,model,n,method,split,recall_macro,precision_macro,f1_macro,recall_c1,precision_c1,f1_c1
88,512_hidden_dim_6000_vocab_size_1_layer_lstm.pt,350,random,test,0.809912919998169,0.8832141160964966,0.843269944190979,0.9426689147949219,0.9779995083808899,0.9600092768669128
89,512_hidden_dim_6000_vocab_size_1_layer_lstm.pt,350,random,test_ext,0.7965068817138672,0.6920814514160156,0.7345611453056335,0.8363282680511475,0.8177952170372009,0.8269578814506531
90,512_hidden_dim_6000_vocab_size_1_layer_lstm.pt,450,mix,test,0.81026291847229,0.8815619945526123,0.8426815271377563,0.9441835880279541,0.9736800789833069,0.9587050080299377
91,512_hidden_dim_6000_vocab_size_1_layer_lstm.pt,450,mix,test_ext,0.8043017387390137,0.6834425926208496,0.7326205968856812,0.8507105112075806,0.7964088320732117,0.8226645588874817
92,512_hidden_dim_6000_vocab_size_1_layer_lstm.pt,450,active,test,0.8100508451461792,0.8829221725463867,0.8430605530738831,0.9448651671409607,0.9729392528533936,0.958696722984314
93,512_hidden_dim_6000_vocab_size_1_layer_lstm.pt,450,active,test_ext,0.8033471703529358,0.6831889748573303,0.732268214225769,0.8528156280517578,0.795592188835144,0.8232106566429138
94,512_hidden_dim_6000_vocab_size_1_layer_lstm.pt,450,random,test,0.8108114004135132,0.8817892074584961,0.8431771993637085,0.943274736404419,0.977016031742096,0.959848940372467
95,512_hidden_dim_6000_vocab_size_1_layer_lstm.pt,450,random,test_ext,0.8054131269454956,0.6848028302192688,0.7335971593856812,0.8459739089012146,0.800874650478363,0.8228067755699158
96,512_hidden_dim_6000_vocab_size_1_layer_lstm.pt,550,mix,test,0.8105545043945312,0.8838849067687988,0.8437948226928711,0.9445622563362122,0.974984347820282,0.9595322608947754
97,512_hidden_dim_6000_vocab_size_1_layer_lstm.pt,550,mix,test_ext,0.7978794574737549,0.6817147731781006,0.7285667061805725,0.8450972437858582,0.8050470352172852,0.8245860934257507
98,512_hidden_dim_6000_vocab_size_1_layer_lstm.pt,550,active,test,0.809775710105896,0.8846473693847656,0.8436306715011597,0.9444864988327026,0.9739925265312195,0.9590126276016235
99,512_hidden_dim_6000_vocab_size_1_layer_lstm.pt,550,active,test_ext,0.79549241065979,0.6817300319671631,0.7278002500534058,0.8461360931396484,0.8055052161216736,0.8253208994865417
100,512_hidden_dim_6000_vocab_size_1_layer_lstm.pt,550,random,test,0.8134436011314392,0.8806236982345581,0.8441368341445923,0.9445622563362122,0.9739945530891418,0.9590526223182678
101,512_hidden_dim_6000_vocab_size_1_layer_lstm.pt,550,random,test_ext,0.8024494647979736,0.6801430583000183,0.7289596796035767,0.8441160917282104,0.8044219613075256,0.8237911462783813
102,512_hidden_dim_6000_vocab_size_1_layer_lstm.pt,650,mix,test,0.8096747398376465,0.8824231028556824,0.8427950143814087,0.943274736404419,0.9761736989021301,0.9594422578811646
103,512_hidden_dim_6000_vocab_size_1_layer_lstm.pt,650,mix,test_ext,0.8005446195602417,0.6894897222518921,0.7343057990074158,0.8403279185295105,0.8094212412834167,0.8245850801467896
104,512_hidden_dim_6000_vocab_size_1_layer_lstm.pt,650,active,test,0.8097323179244995,0.8868744373321533,0.8444223403930664,0.9450923800468445,0.9727938771247864,0.9587430953979492
105,512_hidden_dim_6000_vocab_size_1_layer_lstm.pt,650,active,test_ext,0.7997502684593201,0.6891161203384399,0.7343652844429016,0.846863865852356,0.8056616187095642,0.8257490992546082
106,512_hidden_dim_6000_vocab_size_1_layer_lstm.pt,650,random,test,0.8152675628662109,0.8783430457115173,0.8442034125328064,0.9450923800468445,0.973249077796936,0.9589641094207764
107,512_hidden_dim_6000_vocab_size_1_layer_lstm.pt,650,random,test_ext,0.8097578287124634,0.6854077577590942,0.7351036071777344,0.8441119194030762,0.8038327097892761,0.8234800696372986
108,512_hidden_dim_6000_vocab_size_1_layer_lstm.pt,750,mix,test,0.8124639987945557,0.884006679058075,0.8447961807250977,0.9475159049034119,0.970446765422821,0.9588442444801331
109,512_hidden_dim_6000_vocab_size_1_layer_lstm.pt,750,mix,test_ext,0.80352783203125,0.6739473938941956,0.7261167764663696,0.8435591459274292,0.7728992104530334,0.8066848516464233
110,512_hidden_dim_6000_vocab_size_1_layer_lstm.pt,750,active,test,0.8102200031280518,0.8887035846710205,0.8453170657157898,0.9470614790916443,0.9720171093940735,0.9593770503997803
111,512_hidden_dim_6000_vocab_size_1_layer_lstm.pt,750,active,test_ext,0.7985363006591797,0.6763992309570312,0.7261403799057007,0.8432102203369141,0.7768015265464783,0.808644711971283
112,512_hidden_dim_6000_vocab_size_1_layer_lstm.pt,750,random,test,0.8164907693862915,0.8781638145446777,0.8447921276092529,0.9454710483551025,0.9727286696434021,0.9589062333106995
113,512_hidden_dim_6000_vocab_size_1_layer_lstm.pt,750,random,test_ext,0.8092954158782959,0.6720728874206543,0.7263048887252808,0.8371619582176208,0.7746327519416809,0.8046844601631165
114,512_hidden_dim_6000_vocab_size_1_layer_lstm.pt,850,mix,test,0.8119280934333801,0.8846602439880371,0.8448492884635925,0.9455468058586121,0.973944902420044,0.9595357775688171
115,512_hidden_dim_6000_vocab_size_1_layer_lstm.pt,850,mix,test_ext,0.7961528301239014,0.6728007793426514,0.7218921780586243,0.8296348452568054,0.7796535491943359,0.8038680553436279
116,512_hidden_dim_6000_vocab_size_1_layer_lstm.pt,850,active,test,0.8102824091911316,0.8887086510658264,0.8454063534736633,0.9472886919975281,0.9726282954216003,0.9597913026809692
117,512_hidden_dim_6000_vocab_size_1_layer_lstm.pt,850,active,test_ext,0.7935470342636108,0.6738826036453247,0.7221090197563171,0.8343900442123413,0.7792214751243591,0.8058626651763916
118,512_hidden_dim_6000_vocab_size_1_layer_lstm.pt,850,random,test,0.8196017146110535,0.8771355152130127,0.8461087346076965,0.9458497166633606,0.9725120663642883,0.9589956402778625
119,512_hidden_dim_6000_vocab_size_1_layer_lstm.pt,850,random,test_ext,0.8031386137008667,0.6665420532226562,0.719727635383606,0.82869553565979,0.7749231457710266,0.8009077906608582
120,512_hidden_dim_6000_vocab_size_1_layer_lstm.pt,950,mix,test,0.815072774887085,0.8853733539581299,0.8466624617576599,0.9504695534706116,0.9678414463996887,0.9590768218040466
121,512_hidden_dim_6000_vocab_size_1_layer_lstm.pt,950,mix,test_ext,0.799566924571991,0.6615633368492126,0.7156887054443359,0.8365728855133057,0.76123046875,0.7971253395080566
122,512_hidden_dim_6000_vocab_size_1_layer_lstm.pt,950,active,test,0.8114226460456848,0.8908618688583374,0.8467774391174316,0.9496364593505859,0.9703606367111206,0.9598867297172546
123,512_hidden_dim_6000_vocab_size_1_layer_lstm.pt,950,active,test_ext,0.7942825555801392,0.667680025100708,0.7181376218795776,0.834009051322937,0.7676435112953186,0.7994513511657715
124,512_hidden_dim_6000_vocab_size_1_layer_lstm.pt,950,random,test,0.820763111114502,0.8748044967651367,0.8457394242286682,0.9467585682868958,0.9716306328773499,0.9590333700180054
125,512_hidden_dim_6000_vocab_size_1_layer_lstm.pt,950,random,test_ext,0.8022651672363281,0.6573505997657776,0.7124729156494141,0.8210111856460571,0.7635154128074646,0.7912201285362244
126,512_hidden_dim_6000_vocab_size_1_layer_lstm.pt,1050,mix,test,0.8122159838676453,0.888351321220398,0.846561849117279,0.9448651671409607,0.9757547378540039,0.9600615501403809
127,512_hidden_dim_6000_vocab_size_1_layer_lstm.pt,1050,mix,test_ext,0.788264274597168,0.6753683090209961,0.7198646664619446,0.8047008514404297,0.7695586085319519,0.7867375016212463
128,512_hidden_dim_6000_vocab_size_1_layer_lstm.pt,1050,active,test,0.8095952272415161,0.892735481262207,0.8465589880943298,0.9475159049034119,0.9738460183143616,0.9605005383491516
129,512_hidden_dim_6000_vocab_size_1_layer_lstm.pt,1050,active,test_ext,0.7846320867538452,0.6796563863754272,0.7218430042266846,0.815140426158905,0.7701892256736755,0.7920275330543518
130,512_hidden_dim_6000_vocab_size_1_layer_lstm.pt,1050,random,test,0.8219934701919556,0.8750757575035095,0.846529483795166,0.9471372365951538,0.9721704125404358,0.9594905376434326
131,512_hidden_dim_6000_vocab_size_1_layer_lstm.pt,1050,random,test_ext,0.798583984375,0.6653579473495483,0.7166687846183777,0.8112942576408386,0.7622461915016174,0.7860057950019836
132,512_hidden_dim_6000_vocab_size_1_layer_lstm.pt,1150,mix,test,0.8137400150299072,0.8915116190910339,0.848580002784729,0.9464555978775024,0.9745009541511536,0.9602735638618469
133,512_hidden_dim_6000_vocab_size_1_layer_lstm.pt,1150,mix,test_ext,0.7824478149414062,0.6769287586212158,0.7189481258392334,0.8088207840919495,0.7726441025733948,0.7903186678886414
134,512_hidden_dim_6000_vocab_size_1_layer_lstm.pt,1150,active,test,0.8106640577316284,0.8933466672897339,0.8473633527755737,0.9480460286140442,0.9728007316589355,0.9602639079093933
135,512_hidden_dim_6000_vocab_size_1_layer_lstm.pt,1150,active,test_ext,0.778882622718811,0.6812959313392639,0.7210015058517456,0.8182716369628906,0.7733668088912964,0.7951858043670654
136,512_hidden_dim_6000_vocab_size_1_layer_lstm.pt,1150,random,test,0.8228387832641602,0.8739045262336731,0.8464779257774353,0.9475159049034119,0.9718791246414185,0.9595428705215454
137,512_hidden_dim_6000_vocab_size_1_layer_lstm.pt,1150,random,test_ext,0.795199453830719,0.6657625436782837,0.7157835960388184,0.8102415204048157,0.7639042735099792,0.7863909006118774
138,512_hidden_dim_6000_vocab_size_1_layer_lstm.pt,1250,mix,test,0.8143182992935181,0.8911579847335815,0.8486539125442505,0.9488033652305603,0.9731241464614868,0.9608098864555359
139,512_hidden_dim_6000_vocab_size_1_layer_lstm.pt,1250,mix,test_ext,0.7823127508163452,0.666263222694397,0.7125484943389893,0.8120930790901184,0.7589156627655029,0.7846043705940247
140,512_hidden_dim_6000_vocab_size_1_layer_lstm.pt,1250,active,test,0.8119267225265503,0.8943063020706177,0.8484212160110474,0.9493335485458374,0.9723083972930908,0.9606836438179016
141,512_hidden_dim_6000_vocab_size_1_layer_lstm.pt,1250,active,test_ext,0.7745245695114136,0.6714143753051758,0.7130323052406311,0.8156384825706482,0.7646703124046326,0.7893325090408325
142,512_hidden_dim_6000_vocab_size_1_layer_lstm.pt,1250,random,test,0.8231807947158813,0.8743646144866943,0.8468773365020752,0.9473644495010376,0.9721013307571411,0.95957350730896
143,512_hidden_dim_6000_vocab_size_1_layer_lstm.pt,1250,random,test_ext,0.7916997075080872,0.6571773290634155,0.7084779143333435,0.8025527000427246,0.7538601160049438,0.7774447202682495
144,bert_2_v1,150,mix,test,0.7685213685035706,0.9282904267311096,0.827170729637146,0.9466828107833862,0.9807767868041992,0.963428258895874
145,bert_2_v1,150,mix,test_ext,0.7020289897918701,0.7434168457984924,0.7209005355834961,0.8409863710403442,0.8318327069282532,0.8363844752311707
146,bert_2_v1,150,active,test,0.7743332386016846,0.9272927641868591,0.8309425115585327,0.9449409246444702,0.9826730489730835,0.9634376764297485
147,bert_2_v1,150,active,test_ext,0.712557315826416,0.7436328530311584,0.7273489832878113,0.831480085849762,0.8451628088951111,0.838265597820282
148,bert_2_v1,150,random,test,0.7721368074417114,0.9242314696311951,0.8285052180290222,0.9450166821479797,0.9815921783447266,0.9629572629928589
149,bert_2_v1,150,random,test_ext,0.7091355323791504,0.7335144281387329,0.7206836342811584,0.8365501165390015,0.8357796669006348,0.8361647129058838
150,bert_2_v1,250,mix,test,0.7715952396392822,0.9253331422805786,0.8273650407791138,0.9497879147529602,0.9780845642089844,0.9637286067008972
151,bert_2_v1,250,mix,test_ext,0.7270945310592651,0.7462459802627563,0.7354996204376221,0.8708828687667847,0.8255190253257751,0.8475943803787231
152,bert_2_v1,250,active,test,0.7731437683105469,0.9303156137466431,0.8298547267913818,0.9494092464447021,0.9774658679962158,0.9632332921028137
153,bert_2_v1,250,active,test_ext,0.7276828289031982,0.7504154443740845,0.7376737594604492,0.8712831735610962,0.8280078172683716,0.8490944504737854
154,bert_2_v1,250,random,test,0.7945765256881714,0.9172316789627075,0.8448439836502075,0.9475916624069214,0.980256974697113,0.9636475443840027
155,bert_2_v1,250,random,test_ext,0.7434461116790771,0.746100664138794,0.7444795966148376,0.8632776737213135,0.8350110650062561,0.8489091396331787
156,bert_2_v1,350,mix,test,0.7862682342529297,0.9196016788482666,0.838363528251648,0.9508482217788696,0.97826087474823,0.9643597602844238
157,bert_2_v1,350,mix,test_ext,0.7440181970596313,0.7490485310554504,0.7459648847579956,0.8743276000022888,0.8168743252754211,0.8446250557899475
158,bert_2_v1,350,active,test,0.7697333097457886,0.9268585443496704,0.8261809349060059,0.950393795967102,0.9789375066757202,0.9644545316696167
159,bert_2_v1,350,active,test_ext,0.7215597629547119,0.7563225030899048,0.736001193523407,0.8724963068962097,0.8225075602531433,0.8467648029327393
160,bert_2_v1,350,random,test,0.801686704158783,0.9197686910629272,0.8505614995956421,0.9474401473999023,0.9831814169883728,0.9649799466133118
161,bert_2_v1,350,random,test_ext,0.7474880218505859,0.7473496198654175,0.74726802110672,0.8596200346946716,0.8328804969787598,0.8460390567779541
162,bert_2_v1,450,mix,test,0.7810921669006348,0.9203038215637207,0.8340809345245361,0.9516813158988953,0.9769864678382874,0.9641678929328918
163,bert_2_v1,450,mix,test_ext,0.7375341653823853,0.7567117214202881,0.744666576385498,0.8863224387168884,0.8022972941398621,0.8422192931175232
164,bert_2_v1,450,active,test,0.7715595364570618,0.9314795732498169,0.8282431960105896,0.9538018703460693,0.9723594784736633,0.9629912972450256
165,bert_2_v1,450,active,test_ext,0.7242797017097473,0.761879563331604,0.7382323741912842,0.8913514018058777,0.7959790825843811,0.8409699201583862
166,bert_2_v1,450,random,test,0.8017466068267822,0.9167044162750244,0.8487445116043091,0.9511511921882629,0.9789539575576782,0.9648522734642029
167,bert_2_v1,450,random,test_ext,0.7569610476493835,0.7471270561218262,0.7515288591384888,0.8791883587837219,0.803666889667511,0.8397330045700073
168,bert_2_v1,550,mix,test,0.7843693494796753,0.9255644083023071,0.8388746976852417,0.9504695534706116,0.9821568131446838,0.9660534262657166
169,bert_2_v1,550,mix,test_ext,0.7314920425415039,0.7909707427024841,0.7577235698699951,0.8688751459121704,0.860482394695282,0.8646584153175354
170,bert_2_v1,550,active,test,0.7765101194381714,0.928075909614563,0.8330260515213013,0.9526658654212952,0.9795966148376465,0.9659435749053955
171,bert_2_v1,550,active,test_ext,0.7292095422744751,0.7962151169776917,0.7588052749633789,0.8749350905418396,0.8754402995109558,0.8751876354217529
172,bert_2_v1,550,random,test,0.817093014717102,0.9135965704917908,0.8589797019958496,0.9485004544258118,0.9826598763465881,0.9652780294418335
173,bert_2_v1,550,random,test_ext,0.7615824341773987,0.7520606517791748,0.7566890120506287,0.8658740520477295,0.8344735503196716,0.8498838543891907
174,bert_2_v1,650,mix,test,0.7995522618293762,0.9177348613739014,0.8484065532684326,0.9487276673316956,0.9852142930030823,0.9666268229484558
175,bert_2_v1,650,mix,test_ext,0.7404310703277588,0.8060942888259888,0.7704489231109619,0.8562664985656738,0.9100603461265564,0.8823442459106445
176,bert_2_v1,650,active,test,0.7725352048873901,0.928606390953064,0.8296830654144287,0.9524386525154114,0.9797444939613342,0.9658986330032349
177,bert_2_v1,650,active,test_ext,0.7212520837783813,0.8106260299682617,0.7589881420135498,0.8707143664360046,0.8822982907295227,0.8764680624008179
178,bert_2_v1,650,random,test,0.8109339475631714,0.9167170524597168,0.8552629351615906,0.9497122168540955,0.9819121360778809,0.965543806552887
179,bert_2_v1,650,random,test_ext,0.750941276550293,0.7692768573760986,0.7593531608581543,0.8652677536010742,0.8319276571273804,0.8482702374458313
180,bert_2_v1,750,mix,test,0.7998528480529785,0.9152548313140869,0.8471657037734985,0.952893078327179,0.9790678024291992,0.9658030867576599
181,bert_2_v1,750,mix,test_ext,0.7549828290939331,0.7766153812408447,0.7643959522247314,0.8690316677093506,0.8097870349884033,0.8383640050888062
182,bert_2_v1,750,active,test,0.7815663814544678,0.9307607412338257,0.8375844955444336,0.9537261724472046,0.9784770607948303,0.9659430980682373
183,bert_2_v1,750,active,test_ext,0.7351751327514648,0.8102484941482544,0.7675443887710571,0.8700785040855408,0.8619577288627625,0.8659991025924683
184,bert_2_v1,750,random,test,0.8163669109344482,0.9124288558959961,0.8578799962997437,0.9499394297599792,0.981762707233429,0.9655889272689819
18